{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 5, 6, 8), 'data': [4925, 5016, 4829, 4972, 4736, 4717, 5024, 4917, 5000, 6804, 4560, 5372], 'ticks': 274318, 'rec_time': 0.030676841735839844}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4936, 5017, 4837, 4981, 4641, 4741, 4956, 4912, 5012, 6817, 4501, 5357], 'ticks': 274843, 'rec_time': 1.6480412483215332}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4937, 5017, 4836, 4976, 4636, 4745, 4960, 4916, 5004, 6821, 4505, 5348], 'ticks': 274849, 'rec_time': 1.6745636463165283}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4925, 5001, 4833, 4973, 4636, 4741, 4968, 4909, 5009, 6821, 4497, 5364], 'ticks': 274853, 'rec_time': 1.7025635242462158}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4936, 5016, 4837, 4977, 4632, 4744, 4941, 4908, 5008, 6816, 4504, 5357], 'ticks': 274859, 'rec_time': 1.7215662002563477}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4933, 5009, 4829, 4976, 4637, 4756, 4960, 4913, 5009, 6817, 4489, 5388], 'ticks': 274864, 'rec_time': 1.742600440979004}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4932, 5005, 4824, 4977, 4644, 4749, 5044, 4924, 5005, 6820, 4500, 5361], 'ticks': 274869, 'rec_time': 1.76812744140625}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4920, 5013, 4841, 4981, 4644, 4740, 4960, 4916, 5008, 6824, 4504, 5368], 'ticks': 274874, 'rec_time': 1.7861266136169434}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4932, 5017, 4829, 4977, 4636, 4737, 4957, 4920, 5004, 6825, 4497, 5357], 'ticks': 274879, 'rec_time': 1.8026432991027832}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4917, 5005, 4829, 4973, 4629, 4740, 4969, 4920, 5004, 6817, 4501, 5356], 'ticks': 274885, 'rec_time': 1.8176419734954834}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4921, 5040, 4840, 4976, 4636, 4732, 4981, 4916, 5001, 6821, 4504, 5364], 'ticks': 274889, 'rec_time': 1.8331608772277832}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4925, 5009, 4837, 4969, 4632, 4744, 4988, 4920, 5008, 6820, 4488, 5372], 'ticks': 274896, 'rec_time': 1.8481576442718506}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4936, 5004, 4841, 4973, 4632, 4744, 4968, 4920, 5004, 6820, 4500, 5372], 'ticks': 274901, 'rec_time': 1.8656773567199707}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4929, 5005, 4844, 4976, 4632, 4736, 4969, 4920, 5008, 6820, 4496, 5360], 'ticks': 274906, 'rec_time': 1.8796782493591309}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4928, 5016, 4836, 4969, 4656, 4748, 4977, 4925, 5001, 6817, 4501, 5357], 'ticks': 274911, 'rec_time': 1.8956761360168457}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4928, 5016, 4833, 4981, 4637, 4737, 5000, 4913, 5033, 6817, 4500, 5365], 'ticks': 274915, 'rec_time': 1.9146788120269775}
{'id': 'OM-Band12', 'time': (2023, 1, 8, 22, 36, 6, 6, 8), 'data': [4936, 5005, 4841, 4969, 4629, 4744, 4984, 4893, 5001, 6808, 4501, 5376], 'ticks': 274921, 'rec_time': 1.9441938400268555}
